country,time,expectancy,linc,infmr,sratio,emiss,ferti
dom,0,69.9012,8.487764380725425,46.5,99.3223,1.35446,3.47
dom,1,70.4265,8.476371196895983,44.9,99.3095,1.42592,3.4
dom,2,70.8539,8.519989278718239,43.3,99.2997,1.5164,3.33
dom,3,71.1941,8.522578663692576,41.8,99.2949,1.59041,3.26
dom,4,71.4766,8.54830418644129,40.3,99.5794,1.65715,3.2
dom,5,71.6851,8.575650760987806,38.9,100.126,1.9808,3.13
dom,6,71.8503,8.628197749459149,37.6,100.6442,2.14435,3.07
dom,7,72.0039,8.691482576512929,36.4,101.1426,2.25995,3.01
dom,8,71.9791,8.745761999375512,35.2,101.6194,2.52356,2.97
dom,9,72.2456,8.806723554725636,34.2,102.0756,2.89687,2.93
dom,10,72.3773,8.876823763180603,33.3,102.5155,3.04859,2.89
dom,11,72.5185,8.896861744480391,32.5,102.9452,3.08853,2.86
dom,12,72.6942,8.924789360533357,31.8,103.1116,2.74843,2.84
dom,13,72.7844,8.937218450855731,31.2,103.0303,2.43498,2.81
dom,14,72.8053,8.983314293397749,30.6,102.9576,2.06527,2.78
dom,15,73.4072,9.050171619823361,30.1,102.8832,2.21269,2.75
dom,16,73.8603,9.133783249254028,29.6,102.8,2.26612,2.72
dom,17,74.2812,9.197255132427527,29.1,102.7026,2.51451,2.69
dom,18,74.8316,9.230142999272362,28.7,102.5892,2.57643,2.66
dom,19,75.2762,9.246672301223573,28.3,102.4609,2.36108,2.63
dom,20,75.6597,9.3038307150635209,27.9,102.3214,2.44854,2.6
dom,21,75.8556,9.329011901693681,27.5,102.1764,2.45793,2.57
dom,22,76.1656,9.350102314351341,27.1,102.0313,2.53922,2.54
dom,23,76.3222,9.371608519572305,26.7,101.8897,2.31721,2.51
dom,24,76.3961,9.397649470281177,26.2,101.754,2.3334,2.48
dom,25,76.3773,9.42060129745938,25.7,101.626,2.45461,2.45
ecu,0,72.512,9.087946723762116,44.2,100.5428,1.6743,3.77
ecu,1,72.8218,9.11679862756782,42.3,100.5165,1.57999,3.68
ecu,2,73.3336,9.12543586488574,40.5,100.4905,1.96243,3.59
ecu,3,73.5332,9.12598002335811,38.7,100.4651,2.06006,3.51
ecu,4,73.9545,9.148464968258095,36.9,100.4407,1.29072,3.44
ecu,5,74.2275,9.157677719392877,35.2,100.4175,1.86591,3.36
ecu,6,74.5411,9.15704507491796,33.6,100.3959,1.89247,3.29
ecu,7,74.8572,9.170351363759819,32.1,100.3761,1.58027,3.23
ecu,8,75.2086,9.155356063643422,30.7,100.3576,1.97978,3.16
ecu,9,75.6176,9.062536177207788,29.5,100.3392,1.78418,3.09
ecu,10,75.9636,8.890548245606167,28.4,100.3215,1.68965,3.03
ecu,11,76.3294,8.924789360533357,27.4,100.3056,2.00524,2.97
ecu,12,76.6635,8.91811465947453,26.5,100.2914,2.27832,2.91
ecu,13,76.9966,8.941676305360163,25.7,100.2778,2.22366,2.87
ecu,14,77.2849,9.007121989469242,25,100.2636,2.27977,2.83
ecu,15,77.5341,9.041685005946043,24.3,100.2471,2.34025,2.79
ecu,16,77.7474,9.07015834137632,23.7,100.2264,2.32059,2.76
ecu,17,77.9465,9.076923258535832,23.1,100.201,2.57383,2.74
ecu,18,78.1157,9.123801610558944,22.5,100.1711,2.64614,2.71
ecu,19,78.3081,9.119211438565081,21.9,100.139,2.69922,2.68
ecu,20,78.4876,9.136586183387521,21.3,100.1084,2.82931,2.66
ecu,21,78.6754,9.198470199405696,20.7,100.0838,2.86546,2.63
ecu,22,78.8422,9.232101863757695,20.1,100.0676,2.65541,2.6
ecu,23,78.9974,9.257223957875032,19.5,100.0585,3.09896,2.57
ecu,24,79.1243,9.28266103355581,19,100.0556,3.2994,2.54
ecu,25,79.2086,9.301094735244646,18.4,100.0562,3.07271,2.51
egy,0,65.972,8.703506769479729,63,101.7152,1.50547,4.66
egy,1,66.5043,8.695674048824253,60.3,101.8117,1.53561,4.46
egy,2,66.7433,8.722091302389098,57.6,101.8928,1.48676,4.25
egy,3,67.1374,8.734721003944811,55,101.9911,1.64006,4.05
egy,4,67.6868,8.758255243232792,52.2,102.0907,1.53564,3.87
egy,5,68.3041,8.788288460263619,49.4,102.1718,1.68133,3.71
egy,6,68.751,8.821437352166997,46.6,102.2474,1.62272,3.57
egy,7,69.2423,8.859363449152088,44,102.3321,1.80761,3.46
egy,8,69.3641,8.88336291691676,41.4,102.4183,2.02113,3.37
egy,9,69.6196,8.926915889777042,39.1,102.501,2.06266,3.29
egy,10,70.0947,8.96341629199657,37,102.5635,2.17118,3.23
egy,11,70.4309,8.98205864280585,35.1,102.6087,1.90306,3.18
egy,12,70.7349,8.989319566042951,33.4,102.6696,1.8927,3.13
egy,13,70.6594,9.004299728561636,31.9,102.7244,2.05416,3.09
egy,14,70.9138,9.027858802380862,30.5,102.747,1.9707,3.05
egy,15,71.2261,9.054972284742485,29.2,102.7392,2.23658,3.02
egy,16,71.4895,9.104424146384634,28.1,102.7053,2.25648,3
egy,17,71.7056,9.156095357123787,27.1,102.6683,2.2917,3.02
egy,18,71.9305,9.20833836930551,26.1,102.628,2.38102,3.06
egy,19,72.0866,9.236982302922604,25.1,102.5845,2.48434,3.11
egy,20,72.3184,9.27049429479593,24.3,102.5514,2.42258,3.19
egy,21,72.6053,9.271435471335993,23.4,102.5849,2.49589,3.25
egy,22,72.7445,9.267665438595452,22.6,102.6173,2.54342,3.31
egy,23,72.8198,9.268609280100158,21.8,102.5877,2.38747,3.34
egy,24,73.1632,9.27049429479593,21,102.5545,2.5093,3.34
egy,25,73.0807,9.290998274993637,20.3,102.5313,2.4232,3.31
esp,0,80.5573,9.995610841411933,9.3,95.9509,6.68734,1.34
esp,1,80.7515,10.017708696626151,8.8,95.8938,6.98535,1.31
esp,2,81.2641,10.024819837703653,8.5,95.9033,7.01636,1.28
esp,3,81.3387,10.01234195744821,8,95.9228,6.77284,1.25
esp,4,81.7208,10.034515814942532,7.5,95.942,6.97139,1.23
esp,5,81.846,10.060063859578225,6.9,95.952,7.3093,1.21
esp,6,82.0016,10.082888180902419,6.4,95.956,6.88423,1.2
esp,7,82.3525,10.119405058758598,6.1,95.9629,7.06849,1.2
esp,8,82.4226,10.16199824768763,5.8,95.9777,7.5776,1.2
esp,9,82.4333,10.205442284274628,5.6,95.9916,7.89833,1.21
esp,10,82.8419,10.254848401651092,5.4,96.0094,8.13799,1.23
esp,11,83.1661,10.288749953326773,5.3,96.0224,8.14717,1.25
esp,12,83.2331,10.313940202155331,5.2,96.2065,8.63488,1.28
esp,13,83.0696,10.342709757442426,5.1,96.5216,8.51306,1.3
esp,14,83.6572,10.373178632943564,5,96.8517,9.00487,1.33
esp,15,83.6158,10.407288561365155,4.8,97.1978,9.34747,1.35
esp,16,84.2111,10.432054857778276,4.6,97.4312,9.45015,1.37
esp,17,84.1688,10.44813472477763,4.4,97.6743,9.54148,1.38
esp,18,84.3415,10.441149830255679,4.2,97.8693,8.70318,1.38
esp,19,84.6423,10.39543612053243,4.1,97.8294,7.5667,1.38
esp,20,84.9834,10.389303013297951,3.9,97.6722,7.33052,1.37
esp,21,85.0826,10.392374268783366,3.8,97.4926,7.16485,1.35
esp,22,85.0501,10.375052462348815,3.7,97.2414,6.72336,1.35
esp,23,85.4797,10.365962915361072,3.7,96.9478,6.14872,1.34
esp,24,85.5778,10.37692278708356,3.6,96.7232,6.1806,1.34
esp,25,85.3572,10.388687628663146,3.5,96.5765,6.41867,1.35
est,0,74.9411,9.504501410525673,16.5,87.9553,20.3228,1.94
est,1,74.9099,9.405084448768694,15.9,88.0601,21.01749,1.83
est,2,74.933,9.273315171137572,15.2,87.7724,13.54272,1.71
est,3,74.4389,9.208939391060555,14.5,87.4137,11.15622,1.6
est,4,74.175,9.208939391060555,13.6,87.27,11.65076,1.51
est,5,74.9227,9.267665438595452,12.8,87.1253,11.35715,1.43
est,6,75.7738,9.324561516066206,12,87.0202,12.331480000000001,1.38
est,7,76.1752,9.434283603460957,11.1,87.0148,12.09138,1.34
est,8,75.8161,9.494014423030425,10.3,87.089,13.73423,1.32
est,9,76.7115,9.500768670095988,9.6,87.2191,13.38964,1.31
est,10,76.807,9.583282288378786,8.8,87.2978,12.42557,1.32
est,11,77.1688,9.652458797732383,8.2,87.2307,12.45204,1.34
est,12,77.4399,9.72913416539135,7.5,87.1091,13.40718,1.38
est,13,77.5744,9.785829509067895,6.9,87.0066,15.02043,1.43
est,14,78.087,9.872512748236698,6.3,86.9249,13.33445,1.48
est,15,78.506,9.975808214115753,5.8,86.888,13.65085,1.54
est,16,78.8985,10.074073853111662,5.3,86.8795,14.23234,1.58
est,17,79.0599,10.14839259563185,4.8,86.857,15.32287,1.62
est,18,79.5209,10.106836476522158,4.4,86.9062,12.71723,1.64
est,19,80.0282,9.955605506798234,4,87.0479,11.13629,1.65
est,20,80.4377,9.988747396486952,3.6,87.2058,13.13422,1.64
est,21,81.0217,10.068154174091362,3.2,87.353,14.15361,1.63
est,22,81.141,10.141322652593328,2.9,87.4733,13.46717,1.62
est,23,81.2604,10.155801481150117,2.7,87.6276,13.85338,1.61
est,24,81.4457,10.143684858416165,2.5,87.8189,13.54915,1.61
est,25,81.7281,10.175802147856787,2.3,88.0481,12.46205,1.62
eth,0,46.7581,6.480811139196849,121.6,99.1563,0.0779,7.25
eth,1,47.8658,6.372124536297175,119.2,99.3518,0.07593,7.19
eth,2,48.2756,6.246106765481563,116.4,99.5616,0.07346,7.14
eth,3,48.7105,6.334699578680012,113.1,99.6928,0.07344,7.09
eth,4,49.0998,6.332213340496455,109.4,99.823,0.0584,7.05
eth,5,49.4221,6.35905470278722,105.6,99.9291,0.06329,7
eth,6,49.8719,6.445243515494697,102.1,100.0355,0.06698,6.94
eth,7,50.508,6.446513155404975,98.7,100.172,0.07206,6.86
eth,8,50.9335,6.382492607418377,95.6,100.3092,0.08437,6.77
eth,9,50.7771,6.404401670054847,92.6,100.4109,0.08061,6.66
eth,10,51.1976,6.434546518787453,89.5,100.5351,0.07484,6.53
eth,11,51.6442,6.485550846869675,86.2,100.7013,0.08649,6.38
eth,12,52.317,6.471727865291332,82.5,100.8462,0.08298,6.22
eth,13,53.4358,6.421134343912964,78.4,100.9683,0.09175,6.04
eth,14,54.2488,6.519884479274924,74.1,101.0793,0.08686,5.87
eth,15,55.3378,6.603672785162575,69.6,101.1739,0.09625,5.69
eth,16,56.5279,6.678970847777841,65.3,101.2506,0.10269,5.52
eth,17,58.0623,6.760414691083428,61,101.3053,0.10204,5.36
eth,18,59.4164,6.836044431428137,57.1,101.3348,0.1131,5.2
eth,19,60.9625,6.893960567959947,53.6,101.3437,0.12869,5.06
eth,20,61.8489,6.985641817639208,50.8,101.3429,0.11006,4.92
eth,21,62.874,7.065613363597717,48.3,101.3448,0.11358,4.8
eth,22,63.8044,7.124478262493424,46.2,101.3423,0.14924,4.68
eth,23,64.8948,7.193685818395112,44.5,101.3265,0.16977,4.56
eth,24,65.3609,7.241366283322318,42.9,101.3036,0.18564,4.44
eth,25,66.3256,7.292337176173877,41.4,101.2748,0.18875,4.32
fin,0,78.8817,10.288749953326773,5.5,94.2521,13.8222,1.79
fin,1,79.3261,10.217202802034725,5.3,94.3945,15.37557,1.8
fin,2,79.4402,10.172751039463892,5,94.5305,13.92087,1.85
fin,3,79.4814,10.155801481150117,4.8,94.6569,14.00929,1.81
fin,4,80.1487,10.190169124654325,4.5,94.7724,14.77717,1.85
fin,5,80.2172,10.220485679321962,4.3,94.8682,14.58664,1.81
fin,6,80.549,10.254496474848233,4,94.9652,15.22223,1.76
fin,7,80.5116,10.311948169624092,3.9,95.0598,15.18576,1.75
fin,8,80.8471,10.364387367532393,3.8,95.1405,14.2538,1.71
fin,9,81.0257,10.400315666658265,3.6,95.2241,13.89155,1.73
fin,10,81.0228,10.44755451008192,3.5,95.3276,13.65003,1.73
fin,11,81.5362,10.471354916669316,3.4,95.4403,14.718,1.73
fin,12,81.5286,10.484864832253063,3.4,95.5611,14.80314,1.72
fin,13,81.8095,10.500399125215248,3.3,95.6775,16.61264,1.76
fin,14,82.275,10.534759329377986,3.2,95.7623,17.09807,1.8
fin,15,82.2963,10.562043288326453,3.1,95.8318,15.2157,1.8
fin,16,82.8292,10.601124638368926,2.9,95.9019,17.58312,1.84
fin,17,82.861,10.64875268735818,2.9,95.9914,17.65353,1.83
fin,18,83.0044,10.646852449256691,2.7,96.1272,15.62933,1.85
fin,19,83.1133,10.55268284556689,2.6,96.2468,13.71125,1.86
fin,20,83.2469,10.581013352193116,2.5,96.3463,15.58285,1.87
fin,21,83.5321,10.603610346832498,2.4,96.4552,14.03941,1.83
fin,22,83.4152,10.588854545777112,2.2,96.5616,13.35709,1.8
fin,23,83.822,10.57029075775647,2.1,96.6768,12.80392,1.85
fin,24,83.8417,10.56926353629994,2,96.7849,12.3055,1.83
fin,25,84.173,10.575666426659877,1.9,96.9052,11.94433,1.8
fra,0,80.9626,10.29112807573174,7.4,94.773,8.57538,1.75
fra,1,81.1689,10.298902324790792,7.1,94.7044,9.16425,1.74
fra,2,81.4579,10.309619105187453,6.7,94.6339,8.80038,1.72
fra,3,81.4587,10.299238968456653,6.3,94.563,8.53966,1.72
fra,4,81.8858,10.318572904021282,5.8,94.4887,8.54763,1.72
fra,5,81.8995,10.335594591590713,5.3,94.4176,8.76468,1.72
fra,6,82.0476,10.345927263435653,5,94.3577,8.90144,1.73
fra,7,82.3063,10.365648004320837,4.8,94.3078,8.68884,1.75
fra,8,82.4105,10.396658241063397,4.6,94.2651,9.07105,1.77
fra,9,82.5106,10.425253116340453,4.5,94.2292,8.89648,1.79
fra,10,82.7967,10.456222579379329,4.4,94.1983,8.86852,1.82
fra,11,82.9424,10.46851723031563,4.4,94.1632,8.79222,1.84
fra,12,83.0392,10.472204654717896,4.2,94.1271,8.74918,1.87
fra,13,82.9541,10.47333651675158,4,94.0996,8.70841,1.89
fra,14,83.8678,10.49349397417656,3.9,94.0642,9.03855,1.92
fra,15,83.8392,10.501774452072114,3.8,94.0172,8.8894,1.94
fra,16,84.189,10.5184028848265,3.7,93.9727,8.64633,1.96
fra,17,84.4006,10.535556883587484,3.6,93.9264,8.89767,1.97
fra,18,84.3527,10.531829509729958,3.5,93.8834,8.64557,1.98
fra,19,84.452,10.496814397813862,3.5,93.8474,8.26469,1.99
fra,20,84.686,10.511349138813713,3.5,93.8124,8.1864,1.99
fra,21,85.0332,10.527016666215204,3.5,93.7756,8.40125,1.99
fra,22,84.8976,10.522449834906697,3.5,93.7474,7.53625,1.99
fra,23,85.1033,10.520563296144777,3.6,93.7274,7.41252,1.98
fra,24,85.4961,10.526212268799528,3.6,93.7047,7.00329,1.98
fra,25,85.2056,10.5368847286903,3.5,93.685,7.00114,1.98
gbr,0,78.504,10.165467127635536,7.9,94.5158,11.52221,1.81
gbr,1,78.6136,10.14800112958653,7.4,94.5164,11.78667,1.8
gbr,2,78.9624,10.146825811135857,7,94.5268,11.4624,1.79
gbr,3,78.7679,10.166620752066496,6.6,94.5481,11.3078,1.78
gbr,4,79.307,10.205811901724779,6.3,94.5797,11.31366,1.77
gbr,5,79.1863,10.23315094722801,6.1,94.6174,11.22797,1.76
gbr,6,79.4034,10.259061891030827,5.9,94.6696,11.75621,1.74
gbr,7,79.5821,10.290109572842812,5.8,94.7403,11.55953,1.73
gbr,8,79.7145,10.3251540399823,5.8,94.8236,11.92152,1.71
gbr,9,79.7611,10.357425314095071,5.7,94.9202,11.4867,1.69
gbr,10,80.1942,10.397573852297821,5.6,95.0259,11.55858,1.68
gbr,11,80.4203,10.424956336400598,5.4,95.1352,11.71128,1.67
gbr,12,80.5162,10.44755451008192,5.3,95.257,11.53685,1.67
gbr,13,80.4883,10.478414101708642,5.3,95.3953,11.91409,1.69
gbr,14,81.0588,10.502598741169479,5.2,95.5381,12.09229,1.72
gbr,15,81.1966,10.516779507846609,5.1,95.6797,11.83308,1.76
gbr,16,81.4779,10.536619300686088,5,95.8195,11.92062,1.8
gbr,17,81.6235,10.564111541390513,4.9,95.9604,11.86893,1.84
gbr,18,81.6794,10.546393516659327,4.7,96.1109,11.17774,1.86
gbr,19,82.2004,10.49515556414622,4.6,96.2536,10.49179,1.88
gbr,20,82.3423,10.506436465177925,4.4,96.3873,10.75482,1.89
gbr,21,82.7273,10.50862285577286,4.2,96.5206,9.8297,1.89
gbr,22,82.6729,10.504519444188269,4.1,96.6616,9.95656,1.89
gbr,23,82.7763,10.515966830028619,3.9,96.8071,9.58001,1.88
gbr,24,82.9922,10.537680590252403,3.7,96.9407,9.11446,1.88
gbr,25,82.7336,10.555552287994843,3.5,97.0746,8.80144,1.88
geo,0,72.685,8.892748769118258,40.8,88.0795,3.13126,2.18
geo,1,72.6708,8.664578178329295,40.4,88.0648,2.83207,2.13
geo,2,72.4889,8.083637203141548,40,88.0138,1.77874,2.08
geo,3,72.5818,7.755767170102998,39.5,87.9021,1.54421,2.01
geo,4,72.6817,7.666221925662725,38.9,87.7804,0.95621,1.95
geo,5,73.2367,7.7102051944325325,38.1,87.6755,0.4412,1.88
geo,6,73.4204,7.83241092718792,37.1,87.5412,1.86915,1.81
geo,7,73.3152,7.945909598613133,35.9,87.3979,1.49866,1.75
geo,8,73.0912,7.988542982737695,34.5,87.2777,1.65964,1.69
geo,9,73.3243,8.028129059431759,32.9,87.1564,1.29828,1.64
geo,10,73.5827,8.057694194815587,31.2,87.0014,1.2407,1.61
geo,11,73.8071,8.116118431609365,29.3,86.827,1.20263,1.59
geo,12,74.3391,8.18088094199639,27.4,86.6891,1.12367,1.59
geo,13,74.6309,8.296546520300614,25.5,86.7721,1.2848,1.6
geo,14,74.7912,8.36380888451688,23.6,87.0419,1.5192,1.63
geo,15,75.5963,8.465057436995709,21.9,87.297,1.74945,1.66
geo,16,75.9521,8.53660358493606,20.2,87.5256,2.06367,1.71
geo,17,75.7844,8.65434302956347,18.6,87.7798,2.26024,1.77
geo,18,75.8732,8.680162019694377,17.2,88.0569,2.1494,1.82
geo,19,76.4268,8.640825751861513,16,88.3229,1.88396,1.87
geo,20,76.5721,8.68996933536666,14.9,88.5823,1.9848,1.92
geo,21,76.8544,8.751790892775563,13.8,88.8331,2.24343,1.95
geo,22,77.2051,8.805525052709516,12.8,89.0652,2.51594,1.98
geo,23,77.4362,8.84043543926657,12,89.2725,2.53255,2
geo,24,77.9342,8.892199092039693,11.3,89.3064,2.70284,2
geo,25,78.1311,8.944028325260595,10.6,89.1902,2.79611,2
gha,0,57.0872,7.550135342488429,79.8,98.1636,0.31701,5.6
gha,1,57.3558,7.57353126274595,77.5,98.2507,0.338,5.5
gha,2,57.5215,7.583247524303362,75.6,98.3416,0.29743000000000003,5.4
gha,3,57.3407,7.601901959875166,74.1,98.4453,0.32975,5.32
gha,4,57.1403,7.60688453121963,73,98.4678,0.37096,5.24
gha,5,57.5777,7.61972421378267,72,98.4121,0.36788,5.17
gha,6,57.918,7.639642287858013,71,98.3769,0.42119,5.1
gha,7,58.4337,7.656810091480378,69.8,98.3821,0.48771,5.04
gha,8,58.7824,7.6787889981991535,68.4,98.4198,0.48208,4.97
gha,9,59.2239,7.698936199813447,66.7,98.4583,0.49745,4.9
gha,10,59.289,7.716015266642587,64.9,98.5256,0.45154,4.83
gha,11,59.1955,7.736743682453495,63,98.6273,0.49809,4.75
gha,12,59.8518,7.759187438507795,61.2,98.728,0.49725,4.68
gha,13,60.4343,7.785720896534624,59.6,98.815,0.52402,4.61
gha,14,60.4835,7.813591552952433,58.1,98.8956,0.5711,4.55
gha,15,61.0907,7.849323818040561,56.8,98.9727,0.56968,4.49
gha,16,61.2168,7.86940171257709,55.6,99.0501,0.63017,4.44
gha,17,61.6606,7.908019444632471,54.4,99.1199,0.6563,4.39
gha,18,61.7703,7.964850887447313,53.1,99.1853,0.63224,4.35
gha,19,62.4605,7.9865049385539955,51.7,99.2461,0.54913,4.31
gha,20,62.4852,8.027150106832774,50.2,99.3045,0.59798,4.27
gha,21,63.2328,8.144969417087875,48.6,99.3599,0.7287,4.23
gha,22,63.9705,8.195885391314796,47,99.3923,0.87071,4.19
gha,23,64.0719,8.223627175805483,45.5,99.4219,0.79676,4.15
gha,24,64.924,8.244859395911256,44.2,99.451,0.82325,4.1
gha,25,64.9865,8.272315147956022,42.8,99.4734,0.81981,4.04
gin,0,47.5222,6.9584483932976555,140.8,96.649,0.15817,6.6
gin,1,48.1983,6.912742820493176,137.3,96.9024,0.15712,6.57
gin,2,49.1614,6.90875477931522,133.7,97.1228,0.1578,6.54
gin,3,49.7605,6.927557906278317,129.9,97.3348,0.15791,6.49
gin,4,49.9453,6.93537044601511,126.2,97.5219,0.15898,6.44
gin,5,50.5676,6.946975992135418,122.3,97.7144,0.16041,6.39
gin,6,51.1733,6.963189985870238,118.5,97.929,0.16557,6.33
gin,7,52.033,6.999422467507961,114.7,97.7107,0.16846,6.27
gin,8,52.4889,7.030857476116121,110.9,97.4171,0.17354,6.21
gin,9,52.7631,7.044905117129371,106.9,97.3972,0.17801,6.15
gin,10,52.8322,7.04141166379481,103.1,97.2141,0.18111,6.08
gin,11,53.1177,7.071573364211532,99.2,96.6341,0.18559,6.02
gin,12,53.6433,7.083387847625295,95.4,96.2426,0.1892,5.95
gin,13,54.085,7.071573364211532,91.7,96.304,0.19439,5.88
gin,14,54.6491,7.074963197966044,88.2,96.2789,0.19761,5.8
gin,15,55.2876,7.083387847625295,84.9,96.1299,0.20047,5.73
gin,16,55.851,7.087573705557973,81.9,96.0111,0.2033,5.65
gin,17,56.4472,7.084226422097916,79,96.0164,0.20689,5.58
gin,18,57.0422,7.1098794630722715,76.3,96.0671,0.20521,5.5
gin,19,57.309,7.0825485693553,73.7,96.1216,0.21197,5.42
gin,20,57.8418,7.076653815443951,71.2,96.1796,0.24393,5.34
gin,21,58.1069,7.090076835776092,68.9,96.2494,0.24915,5.26
gin,22,58.7308,7.103322062526113,66.8,96.3074,0.22755,5.18
gin,23,59.0068,7.103322062526113,64.7,96.3626,0.19391,5.09
gin,24,59.2479,7.122866658599083,62.8,96.4478,0.19435,5.01
gin,25,59.3069,7.146772179452637,61,96.5758,0.21459,4.93
grc,0,79.973,9.885832617297407,11.3,97.7773,9.44677,1.47
grc,1,80.0527,9.905485555198801,10.7,97.9927,9.41256,1.44
grc,2,80.0327,9.906981441790384,10.3,98.2123,9.12857,1.42
grc,3,80.3799,9.886849911383104,9.8,98.4347,9.06279,1.4
grc,4,80.5877,9.903487552536127,9.4,98.6478,9.19157,1.38
grc,5,80.6477,9.922799863568502,9.1,98.8333,9.36474,1.37
grc,6,80.898,9.945588728554764,8.7,98.9775,9.1806,1.36
grc,7,81.1594,9.980448593672257,8.3,99.1003,9.26569,1.35
grc,8,81.049,10.013238416495247,7.8,99.209,10.01452,1.33
grc,9,81.2188,10.047154902348542,7.4,99.2793,9.42639,1.33
grc,10,81.3368,10.089967119478747,6.9,99.3005,9.8946,1.32
grc,11,81.7871,10.133010710814377,6.5,99.2811,10.02881,1.33
grc,12,81.9008,10.170839358514659,6,99.2312,10.20864,1.34
grc,13,81.91,10.219392583931649,5.5,99.1456,8.8264,1.36
grc,14,82.2495,10.263257701382162,5.2,99.0201,8.50826,1.38
grc,15,82.6582,10.300584410973777,4.8,98.8484,8.60329,1.4
grc,16,82.6894,10.352331383946238,4.6,98.6405,8.99169,1.42
grc,17,82.6085,10.384678371172429,4.4,98.407,8.86317,1.44
grc,18,83.045,10.366592440090708,4.3,98.151,8.96503,1.44
grc,19,83.4263,10.331366255481193,4.2,97.8698,10.12355,1.43
grc,20,83.4436,10.277805931647455,4.1,97.5877,8.96812,1.41
grc,21,83.6318,10.201367449964355,4,97.317,8.0699,1.39
grc,22,83.355,10.129028228450059,3.9,97.0494,7.6294,1.37
grc,23,83.9701,10.095346813810572,3.8,96.8117,6.72597,1.35
grc,24,83.9804,10.103157747664696,3.7,96.6114,6.39857,1.33
grc,25,83.5783,10.133010710814377,3.6,96.441,6.14113,1.31
gtm,0,65.5825,8.651724084373843,59.8,99.7719,0.65589,5.44
gtm,1,66.0525,8.658692753689937,57.3,99.626,0.67276,5.38
gtm,2,66.3728,8.676928249537397,55,99.4682,0.73793,5.32
gtm,3,66.7404,8.68676717538769,52.7,99.3193,0.70163,5.25
gtm,4,67.2401,8.69751274553952,50.6,99.2103,0.79894,5.17
gtm,5,67.7853,8.717354666338522,48.5,99.1361,0.82404,5.09
gtm,6,68.468,8.71833650245078,46.6,99.0642,0.75726,4.99
gtm,7,69.1722,8.730690365678642,44.7,98.9955,0.88797,4.9
gtm,8,69.7356,8.753055515138222,43,98.9303,1.05429,4.8
gtm,9,70.5295,8.763428073953845,41.4,98.8688,1.05075,4.7
gtm,10,71.1046,8.772610303280743,39.9,98.8107,1.06816,4.6
gtm,11,71.6019,8.769973211858753,38.5,98.7566,1.14631,4.49
gtm,12,72.0422,8.767173396684006,37.1,98.7053,1.2596,4.37
gtm,13,72.4465,8.763584409450138,35.9,98.6526,1.05584,4.25
gtm,14,72.8089,8.767173396684006,34.6,98.5975,1.06878,4.11
gtm,15,72.7007,8.775085935057266,33.5,98.5428,1.1581,3.97
gtm,16,73.4228,8.802672840312818,32.3,98.4881,1.17341,3.83
gtm,17,73.6819,8.839131752546109,31.2,98.4344,1.1465,3.7
gtm,18,73.8994,8.846928500099018,30.2,98.3834,1.0733,3.58
gtm,19,74.1273,8.827614750837508,29.3,98.3351,1.02931,3.47
gtm,20,74.2903,8.831565879121063,28.4,98.2917,1.03777,3.38
gtm,21,74.5251,8.847503625923641,27.5,98.2543,1.08604,3.29
gtm,22,74.7313,8.85209276347713,26.6,98.2227,1.11385,3.22
gtm,23,74.9274,8.86177531100083,25.9,98.1958,1.1226,3.15
gtm,24,75.1003,8.871505346165781,25.1,98.1744,1.14388,3.09
gtm,25,75.1782,8.881141619321468,24.3,98.1582,1.20112,3.03
hnd,0,67.4492,8.203851372183879,45.1,102.073,0.59078,5.14
hnd,1,67.9896,8.201934351194222,43.3,102.0678,0.6138,5.05
hnd,2,68.2504,8.228977643358313,41.5,102.0625,0.65326,4.95
hnd,3,68.5126,8.268218880067506,39.9,102.0571,0.62827,4.85
hnd,4,68.8093,8.21932609390609,38.4,102.0542,0.70982,4.75
hnd,5,69.3624,8.226573474977114,36.9,102.0562,0.76254,4.64
hnd,6,69.695,8.23323750070527,35.6,102.0624,0.80927,4.53
hnd,7,69.9023,8.254268770090183,34.3,102.0742,0.90935,4.41
hnd,8,63.6172,8.256866848974312,36.8,102.1255,1.0178,4.29
hnd,9,70.5652,8.211754397375197,31.8,102.176,1.10605,4.17
hnd,10,70.8068,8.232971790593437,30.5,102.1928,1.1504,4.06
hnd,11,71.2845,8.232971790593437,29.4,102.2076,1.26783,3.94
hnd,12,71.4412,8.234830280442056,28.2,102.2269,1.40969,3.82
hnd,13,71.5696,8.244596756382498,27.1,102.2524,1.26368,3.69
hnd,14,72.0701,8.269500767180615,26,102.2696,1.21775,3.57
hnd,15,72.1325,8.287025025165063,25,102.2855,1.27042,3.45
hnd,16,72.3064,8.330140460246382,24.1,102.3058,1.23237,3.33
hnd,17,72.3682,8.369388996647842,23.2,102.3249,1.34589,3.2
hnd,18,72.4513,8.390268497842571,22.3,102.3422,1.30154,3.09
hnd,19,72.958,8.344980368770571,21.4,102.3546,1.16332,2.98
hnd,20,73.2785,8.361007108226909,20.7,102.3594,1.17669,2.87
hnd,21,73.7758,8.376781037699493,19.9,102.3537,1.17886,2.78
hnd,22,74.1692,8.394573477868327,19.2,102.3388,1.33297,2.69
hnd,23,74.4967,8.399535147948004,18.6,102.3153,1.28661,2.62
hnd,24,74.6319,8.408716715080153,18,102.291,1.2833,2.56
hnd,25,74.991,8.41913925094085,17.4,102.2649,1.29856,2.51
